"Forest/Other wooded land (code)","Forest/Other wooded land","FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"1","Other wooded land","0","Above-ground biomass","1990","118","Papua New Guinea","268",""
"1","Other wooded land","0","Above-ground biomass","1990","178","Panama","53.8",""
"1","Other wooded land","0","Above-ground biomass","1990","150","Poland","0",""
"1","Other wooded land","0","Above-ground biomass","1990","84","Philippines","99",""
"1","Other wooded land","0","Above-ground biomass","1990","126","Norway","28",""
"1","Other wooded land","0","Above-ground biomass","1990","5293394","Northern Mariana Islands","0",""
"1","Other wooded land","0","Above-ground biomass","1990","5294032","Palau","0",""
"1","Other wooded land","0","Above-ground biomass","1990","6008","Occupied Palestinian Territory","0",""
"1","Other wooded land","0","Above-ground biomass","1990","70","Niger","77",""
"1","Other wooded land","0","Above-ground biomass","1990","140","Netherlands","0",""
"1","Other wooded land","0","Above-ground biomass","1990","643000372","Norfolk Island","0",""
"1","Other wooded land","0","Above-ground biomass","1990","116","Niue","0",""
"1","Other wooded land","0","Above-ground biomass","1990","17","Namibia","246.4",""
"1","Other wooded land","0","Above-ground biomass","1990","16","Mozambique","1490",""
"1","Other wooded land","0","Above-ground biomass","1990","35","Nepal","42",""
"1","Other wooded land","0","Above-ground biomass","1990","5293372","Nauru","0",""
"1","Other wooded land","0","Above-ground biomass","1990","107","Mongolia","12.97",""
"1","Other wooded land","0","Above-ground biomass","1990","57","Morocco","0.1",""
"1","Other wooded land","0","Above-ground biomass","1990","4921994","Micronesia (Federated States of)","0",""
"1","Other wooded land","0","Above-ground biomass","1990","7655168","Monaco","0",""
"1","Other wooded land","0","Above-ground biomass","1990","24","Mauritius","0.99",""
"1","Other wooded land","0","Above-ground biomass","1990","176","Mexico","403",""
"1","Other wooded land","0","Above-ground biomass","1990","5293301","Marshall Islands","0",""
"1","Other wooded land","0","Above-ground biomass","1990","69","Mauritania","77.7",""
"1","Other wooded land","0","Above-ground biomass","1990","68","Mali","235.57",""
"1","Other wooded land","0","Above-ground biomass","1990","139","Malta","0",""
"1","Other wooded land","0","Above-ground biomass","1990","23","Madagascar","1952",""
"1","Other wooded land","0","Above-ground biomass","1990","34","Maldives","0",""
"1","Other wooded land","0","Above-ground biomass","1990","58","Libyan Arab Jamahiriya","2.68",""
"1","Other wooded land","0","Above-ground biomass","1990","164","Lithuania","1.3",""
"1","Other wooded land","0","Above-ground biomass","1990","163","Latvia","1.23",""
"1","Other wooded land","0","Above-ground biomass","1990","27","Lesotho","1.99",""
"1","Other wooded land","0","Above-ground biomass","1990","39","Lao People's Democratic Republic","41",""
"1","Other wooded land","0","Above-ground biomass","1990","93","Kuwait","0",""
"1","Other wooded land","0","Above-ground biomass","1990","114","Kiribati","0",""
"1","Other wooded land","0","Above-ground biomass","1990","73","Kenya","605.2",""
"1","Other wooded land","0","Above-ground biomass","1990","161","Kazakhstan","6.19",""
"1","Other wooded land","0","Above-ground biomass","1990","643000371","Jersey","0",""
"1","Other wooded land","0","Above-ground biomass","1990","191","Jamaica","43.62",""
"1","Other wooded land","0","Above-ground biomass","1990","137","Italy","42",""
"1","Other wooded land","0","Above-ground biomass","1990","7655849","Isle of Man","0",""
"1","Other wooded land","0","Above-ground biomass","1990","127","Iceland","1.557",""
"1","Other wooded land","0","Above-ground biomass","1990","149","Hungary","0",""
"1","Other wooded land","0","Above-ground biomass","1990","7657948","Holy See","0",""
"1","Other wooded land","0","Above-ground biomass","1990","67","Guinea-Bissau","2.6",""
"1","Other wooded land","0","Above-ground biomass","1990","643000370","Guernsey","0",""
"1","Other wooded land","0","Above-ground biomass","1990","174","Guatemala","47.2",""
"1","Other wooded land","0","Above-ground biomass","1990","113","Guam","0",""
"1","Other wooded land","0","Above-ground biomass","2000","110","Cook Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2000","147","Croatia","21.35",""
"1","Other wooded land","0","Above-ground biomass","2000","102","China","607.1",""
"1","Other wooded land","0","Above-ground biomass","2000","7","Congo","988",""
"1","Other wooded land","0","Above-ground biomass","2000","132","Denmark","1.7",""
"1","Other wooded land","0","Above-ground biomass","2000","53","Egypt","0.308",""
"1","Other wooded land","0","Above-ground biomass","2000","148","Czech Republic","0",""
"1","Other wooded land","0","Above-ground biomass","2000","105","Democratic People's Republic of Korea","0",""
"1","Other wooded land","0","Above-ground biomass","2000","60","Ethiopia","365",""
"1","Other wooded land","0","Above-ground biomass","2000","7653870","Falkland Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2000","8","Equatorial Guinea","372.9",""
"1","Other wooded land","0","Above-ground biomass","2000","159","Estonia","3.071",""
"1","Other wooded land","0","Above-ground biomass","2000","66","Gambia","9.21",""
"1","Other wooded land","0","Above-ground biomass","2000","7655146","Gibraltar","0",""
"1","Other wooded land","0","Above-ground biomass","2000","125","Finland","4.15",""
"1","Other wooded land","0","Above-ground biomass","2000","209","French Guiana","0",""
"1","Other wooded land","0","Above-ground biomass","2000","643000370","Guernsey","0",""
"1","Other wooded land","0","Above-ground biomass","2000","174","Guatemala","47.2",""
"1","Other wooded land","0","Above-ground biomass","2000","113","Guam","0",""
"1","Other wooded land","0","Above-ground biomass","2000","189","Guadeloupe","0.02",""
"1","Other wooded land","0","Above-ground biomass","2000","127","Iceland","1.565",""
"1","Other wooded land","0","Above-ground biomass","2000","149","Hungary","0",""
"1","Other wooded land","0","Above-ground biomass","2000","7657948","Holy See","0",""
"1","Other wooded land","0","Above-ground biomass","2000","67","Guinea-Bissau","2.1",""
"1","Other wooded land","0","Above-ground biomass","2000","643000371","Jersey","0",""
"1","Other wooded land","0","Above-ground biomass","2000","191","Jamaica","43.28",""
"1","Other wooded land","0","Above-ground biomass","2000","137","Italy","45.2",""
"1","Other wooded land","0","Above-ground biomass","2000","7655849","Isle of Man","0",""
"1","Other wooded land","0","Above-ground biomass","2000","93","Kuwait","0",""
"1","Other wooded land","0","Above-ground biomass","2000","114","Kiribati","0",""
"1","Other wooded land","0","Above-ground biomass","2000","73","Kenya","599.7",""
"1","Other wooded land","0","Above-ground biomass","2000","161","Kazakhstan","6.89",""
"1","Other wooded land","0","Above-ground biomass","1990","643000374","Svalbard and Jan Mayen Islands","0",""
"1","Other wooded land","0","Above-ground biomass","1990","29","Swaziland","3.5",""
"1","Other wooded land","0","Above-ground biomass","1990","128","Sweden","15.1",""
"1","Other wooded land","0","Above-ground biomass","1990","167","Tajikistan","0.7",""
"1","Other wooded land","0","Above-ground biomass","1990","7655420","Timor-Leste","0",""
"1","Other wooded land","0","Above-ground biomass","1990","642354615","Tokelau","0",""
"1","Other wooded land","0","Above-ground biomass","1990","121","Tonga","0",""
"1","Other wooded land","0","Above-ground biomass","1990","199","Trinidad and Tobago","5.22",""
"1","Other wooded land","0","Above-ground biomass","1990","54","Tunisia","0.9",""
"1","Other wooded land","0","Above-ground biomass","1990","7665808","Turks and Caicos Islands","0",""
"1","Other wooded land","0","Above-ground biomass","1990","4921972","Tuvalu","0",""
"1","Other wooded land","0","Above-ground biomass","1990","56","Uganda","13.7",""
"1","Other wooded land","0","Above-ground biomass","1990","100","United Arab Emirates","0.144",""
"1","Other wooded land","0","Above-ground biomass","1990","143","United Kingdom","1",""
"1","Other wooded land","0","Above-ground biomass","1990","19","United Republic of Tanzania","1638",""
"1","Other wooded land","0","Above-ground biomass","1990","4054","Western Sahara","0",""
"1","Other wooded land","0","Above-ground biomass","1990","20","Zambia","176.51",""
"1","Other wooded land","0","Above-ground biomass","1990","101","Yemen","18.16",""
"1","Other wooded land","0","Above-ground biomass","2000","45","Algeria","6.4",""
"1","Other wooded land","0","Above-ground biomass","2000","144","Albania","8.7",""
"1","Other wooded land","0","Above-ground biomass","2000","7656221","Anguilla","0",""
"1","Other wooded land","0","Above-ground biomass","2000","109","American Samoa","0",""
"1","Other wooded land","0","Above-ground biomass","2000","156","Armenia","2.4",""
"1","Other wooded land","0","Above-ground biomass","2000","215","Argentina","2299",""
"1","Other wooded land","0","Above-ground biomass","2000","182","Bermuda","0",""
"1","Other wooded land","0","Above-ground biomass","2000","7656243","Aruba","0",""
"1","Other wooded land","0","Above-ground biomass","2000","63","Burkina Faso","328",""
"1","Other wooded land","0","Above-ground biomass","2000","81","Brunei Darussalam","2.04",""
"1","Other wooded land","0","Above-ground biomass","2000","203","Canada","1394",""
"1","Other wooded land","0","Above-ground biomass","2000","5","Cameroon","294",""
"1","Other wooded land","0","Above-ground biomass","2000","65","Chad","345",""
"1","Other wooded land","0","Above-ground biomass","2000","184","Cayman Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2000","196","Saint Lucia","0",""
"1","Other wooded land","0","Above-ground biomass","2000","197","Saint Pierre and Miquelon","0",""
"1","Other wooded land","0","Above-ground biomass","2000","10","Rwanda","1.3",""
"1","Other wooded land","0","Above-ground biomass","2000","25","Réunion","1.6",""
"1","Other wooded land","0","Above-ground biomass","2000","165","Republic of Moldova","2.2",""
"1","Other wooded land","0","Above-ground biomass","2000","166","Russian Federation","400",""
"1","Other wooded land","0","Above-ground biomass","2000","150","Poland","0",""
"1","Other wooded land","0","Above-ground biomass","2000","106","Republic of Korea","0",""
"1","Other wooded land","0","Above-ground biomass","2000","154","Slovenia","1.5",""
"1","Other wooded land","0","Above-ground biomass","2000","28","South Africa","1424",""
"1","Other wooded land","0","Above-ground biomass","2000","2","Sierra Leone","22.44",""
"1","Other wooded land","0","Above-ground biomass","2000","85","Singapore","0",""
"1","Other wooded land","0","Above-ground biomass","2000","97","Saudi Arabia","6.7",""
"1","Other wooded land","0","Above-ground biomass","2000","71","Senegal","39",""
"1","Other wooded land","0","Above-ground biomass","2000","198","Saint Vincent and the Grenadines","0",""
"1","Other wooded land","0","Above-ground biomass","2000","7655310","San Marino","0",""
"1","Other wooded land","0","Above-ground biomass","2000","121","Tonga","0",""
"1","Other wooded land","0","Above-ground biomass","2000","642354615","Tokelau","0",""
"1","Other wooded land","0","Above-ground biomass","2000","7655420","Timor-Leste","0",""
"1","Other wooded land","0","Above-ground biomass","2000","167","Tajikistan","0.6",""
"1","Other wooded land","0","Above-ground biomass","2000","128","Sweden","15.3",""
"1","Other wooded land","0","Above-ground biomass","2000","29","Swaziland","6.7",""
"1","Other wooded land","0","Above-ground biomass","2000","643000374","Svalbard and Jan Mayen Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2000","74","Sudan","1031",""
"1","Other wooded land","0","Above-ground biomass","2000","19","United Republic of Tanzania","1341",""
"1","Other wooded land","0","Above-ground biomass","2000","143","United Kingdom","1",""
"1","Other wooded land","0","Above-ground biomass","2000","100","United Arab Emirates","0.152",""
"1","Other wooded land","0","Above-ground biomass","2000","56","Uganda","23.8",""
"1","Other wooded land","0","Above-ground biomass","2000","4921972","Tuvalu","0",""
"1","Other wooded land","0","Above-ground biomass","2000","7665808","Turks and Caicos Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2000","54","Tunisia","0.8",""
"1","Other wooded land","0","Above-ground biomass","2000","199","Trinidad and Tobago","5.76",""
"1","Other wooded land","0","Above-ground biomass","2000","164","Lithuania","1.3",""
"1","Other wooded land","0","Above-ground biomass","2000","23","Madagascar","1699",""
"1","Other wooded land","0","Above-ground biomass","2000","34","Maldives","0",""
"1","Other wooded land","0","Above-ground biomass","2000","68","Mali","176.4",""
"1","Other wooded land","0","Above-ground biomass","2000","39","Lao People's Democratic Republic","57",""
"1","Other wooded land","0","Above-ground biomass","2000","163","Latvia","1.36",""
"1","Other wooded land","0","Above-ground biomass","2000","27","Lesotho","1.68",""
"1","Other wooded land","0","Above-ground biomass","2000","58","Libyan Arab Jamahiriya","2.68",""
"1","Other wooded land","0","Above-ground biomass","2000","176","Mexico","394",""
"1","Other wooded land","0","Above-ground biomass","2000","4921994","Micronesia (Federated States of)","0",""
"1","Other wooded land","0","Above-ground biomass","2000","7655168","Monaco","0",""
"1","Other wooded land","0","Above-ground biomass","2000","107","Mongolia","6.28",""
"1","Other wooded land","0","Above-ground biomass","2000","139","Malta","0",""
"1","Other wooded land","0","Above-ground biomass","2000","5293301","Marshall Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2000","69","Mauritania","77.7",""
"1","Other wooded land","0","Above-ground biomass","2000","24","Mauritius","0.99",""
"1","Other wooded land","0","Above-ground biomass","2000","140","Netherlands","0",""
"1","Other wooded land","0","Above-ground biomass","2000","35","Nepal","58",""
"1","Other wooded land","0","Above-ground biomass","2000","116","Niue","0",""
"1","Other wooded land","0","Above-ground biomass","2000","70","Niger","67",""
"1","Other wooded land","0","Above-ground biomass","2000","16","Mozambique","1460",""
"1","Other wooded land","0","Above-ground biomass","2000","57","Morocco","0.2",""
"1","Other wooded land","0","Above-ground biomass","2000","5293372","Nauru","0",""
"1","Other wooded land","0","Above-ground biomass","2000","17","Namibia","236.4",""
"1","Other wooded land","0","Above-ground biomass","2000","178","Panama","70.7",""
"1","Other wooded land","0","Above-ground biomass","2000","5294032","Palau","0",""
"1","Other wooded land","0","Above-ground biomass","2000","84","Philippines","205.4",""
"1","Other wooded land","0","Above-ground biomass","2000","118","Papua New Guinea","272",""
"1","Other wooded land","0","Above-ground biomass","2000","5293394","Northern Mariana Islands","0",""
